experiment_family,scenario_name,condition_name,persona_name,chat_atmosphere,report_1_polarity,report_2_polarity,repeat_index,timestep,success,error_message,final_choice,credible_choice,share_choice,comment_choice,like_choice,reason,reason_signal,nsb,cb,sb,eb,nci_comp,raw_response
main,mycoplasma_pneumonia,independent,main_baseline_neutral,none,positive,negative,21,1,True,,positive,positive,none,neutral,none,报道1提到的规范治疗后几天到一两周内逐步恢复、医院采取措施缓解压力，以及大多数情况可控的描述更符合我看到的材料线索。,,0.0,0,0,0,0,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""neutral"",""like_choice"":""none"",""reason"":""报道1提到的规范治疗后几天到一两周内逐步恢复、医院采取措施缓解压力，以及大多数情况可控的描述更符合我看到的材料线索。""}"
main,mycoplasma_pneumonia,independent,main_baseline_neutral,none,negative,positive,22,1,True,,negative,negative,none,neutral,none,报道1更具体地描述了咳嗽拖久、复诊增加和家庭照护负担等持续压力，这些具体风险线索比报道2中的一般性恢复描述更能解释当前就医压力问题。,,1.0,1,0,0,1,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""neutral"",""like_choice"":""none"",""reason"":""报道1更具体地描述了咳嗽拖久、复诊增加和家庭照护负担等持续压力，这些具体风险线索比报道2中的一般性恢复描述更能解释当前就医压力问题。""}"
main,mycoplasma_pneumonia,independent,main_baseline_neutral,none,positive,negative,23,1,True,,neutral,neutral,none,neutral,none,两篇报道都提供了具体且相互制衡的线索，报道1提到大多数孩子恢复较快且医院已采取措施，报道2则强调了恢复慢和就诊压力，两者都有具体案例支持，目前没有形成明显相对优势。,,0.5,0,0,0,0,"{""final_choice"":""neutral"",""credible_choice"":""neutral"",""share_choice"":""none"",""comment_choice"":""neutral"",""like_choice"":""none"",""reason"":""两篇报道都提供了具体且相互制衡的线索，报道1提到大多数孩子恢复较快且医院已采取措施，报道2则强调了恢复慢和就诊压力，两者都有具体案例支持，目前没有形成明显相对优势。""}"
main,mycoplasma_pneumonia,independent,main_baseline_neutral,none,negative,positive,24,1,True,,negative,negative,none,neutral,none,报道1中提到的具体风险线索如咳嗽拖得更久、复诊次数增加和家庭照护负担上升，比报道2中的一般性恢复描述更具象。,,1.0,1,0,0,1,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""neutral"",""like_choice"":""none"",""reason"":""报道1中提到的具体风险线索如咳嗽拖得更久、复诊次数增加和家庭照护负担上升，比报道2中的一般性恢复描述更具象。""}"
main,mycoplasma_pneumonia,independent,main_baseline_neutral,none,positive,negative,25,1,True,,neutral,neutral,none,neutral,none,两篇报道都提到了恢复情况的个体差异，都有具体案例支持，没有哪一边的线索明显更有说服力。,,0.5,0,0,0,0,"{""final_choice"":""neutral"",""credible_choice"":""neutral"",""share_choice"":""none"",""comment_choice"":""neutral"",""like_choice"":""none"",""reason"":""两篇报道都提到了恢复情况的个体差异，都有具体案例支持，没有哪一边的线索明显更有说服力。""}"
main,mycoplasma_pneumonia,independent,main_baseline_neutral,none,negative,positive,26,1,True,,negative,negative,none,neutral,none,报道1中反复出现的恢复慢、复诊次数增加和家庭照护负担上升的具体描述比报道2的几天到一两周内逐步恢复的描述更能解释背景中的门诊拥挤和公众高度关注现象。,,1.0,1,0,0,1,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""neutral"",""like_choice"":""none"",""reason"":""报道1中反复出现的恢复慢、复诊次数增加和家庭照护负担上升的具体描述比报道2的几天到一两周内逐步恢复的描述更能解释背景中的门诊拥挤和公众高度关注现象。""}"
main,mycoplasma_pneumonia,independent,main_baseline_neutral,none,positive,negative,27,1,True,,positive,positive,none,neutral,none,报道1提到的医院应对措施和大多数孩子可预期恢复的线索更具体，而报道2虽然提到压力，但缺乏应对措施的正面信息。,,0.0,0,0,0,0,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""neutral"",""like_choice"":""none"",""reason"":""报道1提到的医院应对措施和大多数孩子可预期恢复的线索更具体，而报道2虽然提到压力，但缺乏应对措施的正面信息。""}"
main,mycoplasma_pneumonia,independent,main_baseline_neutral,none,negative,positive,28,1,True,,negative,negative,none,support_negative,negative,报道1提供了更具体的持续症状、复诊增加和家庭负担等风险线索，这些具体性更强的描述使风险显得更真实。,,1.0,1,0,1,3,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提供了更具体的持续症状、复诊增加和家庭负担等风险线索，这些具体性更强的描述使风险显得更真实。""}"
main,mycoplasma_pneumonia,independent,main_baseline_neutral,none,positive,negative,29,1,True,,positive,positive,none,neutral,none,报道1提到的规范治疗后几天到一两周内恢复、医院应对措施和大多数情况的可预期改善，比报道2更具体地提供了缓解证据。,,0.0,0,0,0,0,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""neutral"",""like_choice"":""none"",""reason"":""报道1提到的规范治疗后几天到一两周内恢复、医院应对措施和大多数情况的可预期改善，比报道2更具体地提供了缓解证据。""}"
main,mycoplasma_pneumonia,independent,main_baseline_neutral,none,negative,positive,30,1,True,,negative,negative,none,neutral,none,报道1中反复出现的恢复慢、复诊增加和夜间咳嗽反复等具体风险线索比报道2的常规恢复描述更能引起关注。,,1.0,1,0,0,1,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""neutral"",""like_choice"":""none"",""reason"":""报道1中反复出现的恢复慢、复诊增加和夜间咳嗽反复等具体风险线索比报道2的常规恢复描述更能引起关注。""}"
main,mycoplasma_pneumonia,independent,main_baseline_neutral,none,positive,negative,31,1,True,,positive,positive,none,neutral,none,报道1提到大多数孩子在规范治疗后几天到一两周内恢复，有具体的时间范围和医院应对措施，比报道2的'恢复拖长'描述更明确。,,0.0,0,0,0,0,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""neutral"",""like_choice"":""none"",""reason"":""报道1提到大多数孩子在规范治疗后几天到一两周内恢复，有具体的时间范围和医院应对措施，比报道2的'恢复拖长'描述更明确。""}"
main,mycoplasma_pneumonia,independent,main_baseline_neutral,none,negative,positive,32,1,True,,negative,negative,none,neutral,none,报道1中提到的咳嗽拖得更久、复诊次数增加和夜间咳嗽反复等具体风险线索，比报道2中的一般恢复描述更能解释背景中提到的就医压力和家庭负担。,,1.0,1,0,0,1,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""neutral"",""like_choice"":""none"",""reason"":""报道1中提到的咳嗽拖得更久、复诊次数增加和夜间咳嗽反复等具体风险线索，比报道2中的一般恢复描述更能解释背景中提到的就医压力和家庭负担。""}"
main,mycoplasma_pneumonia,independent,main_baseline_neutral,none,positive,negative,33,1,True,,positive,positive,none,neutral,none,报道1提供了更具体的恢复路径和医疗应对措施，而报道2的风险线索较为笼统。,,0.0,0,0,0,0,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""neutral"",""like_choice"":""none"",""reason"":""报道1提供了更具体的恢复路径和医疗应对措施，而报道2的风险线索较为笼统。""}"
main,mycoplasma_pneumonia,independent,main_baseline_neutral,none,negative,positive,34,1,True,,negative,negative,none,neutral,none,报道1中关于咳嗽拖久、复诊增加和家庭负担上升的具体描述比报道2中的一般性恢复描述更具体。,,1.0,1,0,0,1,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""neutral"",""like_choice"":""none"",""reason"":""报道1中关于咳嗽拖久、复诊增加和家庭负担上升的具体描述比报道2中的一般性恢复描述更具体。""}"
main,mycoplasma_pneumonia,independent,main_baseline_neutral,none,positive,negative,35,1,True,,positive,positive,none,neutral,none,报道1提供了更多具体医院应对措施和恢复时间框架，比报道2的模糊风险描述更有参考价值。,,0.0,0,0,0,0,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""neutral"",""like_choice"":""none"",""reason"":""报道1提供了更多具体医院应对措施和恢复时间框架，比报道2的模糊风险描述更有参考价值。""}"
main,mycoplasma_pneumonia,independent,main_baseline_neutral,none,negative,positive,36,1,True,,negative,negative,none,neutral,none,报道1中提到的'咳嗽拖得更久、复诊次数增加、夜间咳嗽反复'等具体症状反复出现，比报道2中的'大多在可预期范围内缓慢改善'更符合当前医疗资源紧张的现实。,,1.0,1,0,0,1,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""neutral"",""like_choice"":""none"",""reason"":""报道1中提到的'咳嗽拖得更久、复诊次数增加、夜间咳嗽反复'等具体症状反复出现，比报道2中的'大多在可预期范围内缓慢改善'更符合当前医疗资源紧张的现实。""}"
main,mycoplasma_pneumonia,independent,main_baseline_neutral,none,positive,negative,37,1,True,,positive,positive,none,neutral,none,报道1提到的医院应对措施和大多数孩子可预期恢复的线索比报道2更具体。,,0.0,0,0,0,0,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""neutral"",""like_choice"":""none"",""reason"":""报道1提到的医院应对措施和大多数孩子可预期恢复的线索比报道2更具体。""}"
main,mycoplasma_pneumonia,independent,main_baseline_neutral,none,negative,positive,38,1,True,,negative,negative,none,neutral,none,报道1提供了更多关于病程延长、复诊次数增加和家庭负担上升的具体线索，这些细节与背景中提到的家庭讨论增多和现实压力累积相呼应。,,1.0,1,0,0,1,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""neutral"",""like_choice"":""none"",""reason"":""报道1提供了更多关于病程延长、复诊次数增加和家庭负担上升的具体线索，这些细节与背景中提到的家庭讨论增多和现实压力累积相呼应。""}"
main,mycoplasma_pneumonia,independent,main_baseline_neutral,none,positive,negative,39,1,True,,positive,positive,none,neutral,none,报道1提供了更具体的恢复时间框架和应对措施，缓解证据更明确。,,0.0,0,0,0,0,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""neutral"",""like_choice"":""none"",""reason"":""报道1提供了更具体的恢复时间框架和应对措施，缓解证据更明确。""}"
main,mycoplasma_pneumonia,independent,main_baseline_neutral,none,negative,positive,40,1,True,,negative,negative,none,support_negative,negative,报道1中具体提到的'咳嗽拖得更久、复诊次数增加、家庭照护负担上升、夜间咳嗽反复'等细节更符合背景信息中'公众高度关注'和'讨论明显增多'的现状，而报道2的'大多数孩子几天到一两周恢复'显得过于笼统。,,1.0,1,0,1,3,"{""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中具体提到的'咳嗽拖得更久、复诊次数增加、家庭照护负担上升、夜间咳嗽反复'等细节更符合背景信息中'公众高度关注'和'讨论明显增多'的现状，而报道2的'大多数孩子几天到一两周恢复'显得过于笼统。""}"
