experiment_family,scenario_name,condition_name,persona_name,agent_persona_name,chat_atmosphere,report_1_polarity,report_2_polarity,repeat_index,timestep,event_id,actor_id,action_type,success,error_message,reply_to,hyperedge_id,visible_hyperedge_ids,activation_score,signal_polarity,content,final_choice,credible_choice,share_choice,comment_choice,like_choice,reason,reason_signal,nsb,cb,sb,eb,nci_comp,scm,gcr,ssa,is_stop_step,stop_reason,raw_response
atmosphere_supplement,influenza_a,high_interaction,baseline_open,baseline_open,positive_leaning,negative,positive,10,6,t6_e14,agent_178,reply,True,,t4_e14,t1_e10,t1_e10,0.5303655225669837,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1中提到的'高热反复'、'恢复时间拖长'以及'班级内部交叉感染压力'这些具体描述比报道2中的'短期发热'和'几天内明显缓解'更具体，更贴近现实中人们的担忧。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""确实看到有人提到恢复节奏差异，但'高热反复'和'恢复时间拖长'这些具体描述更让我担心现实压力。"",""reply_target"":""t4_e14"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的'高热反复'、'恢复时间拖长'以及'班级内部交叉感染压力'这些具体描述比报道2中的'短期发热'和'几天内明显缓解'更具体，更贴近现实中人们的担忧。""}"
atmosphere_supplement,influenza_a,high_interaction,baseline_open,baseline_open,positive_leaning,negative,positive,10,6,t6_e15,agent_244,observe,True,,,,t1_e10,0.428405582403295,,,negative,negative,negative,support_negative,none,报道1中提到的具体患者经历和家庭交叉感染压力比报道2中的普遍缓解描述更让我担忧，当前讨论也多次强调这种现实压力。,,1,1,1,1,3,,1.0,1.0,True,high_consensus,"{""planned_action"":""post_comment"",""public_comment"":""我更担心的是现实里的压力累积，不只是表面上的平稳。'高热反复'和'恢复时间拖长'这些具体描述让我更担心实际压力。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""none"",""reason"":""报道1中提到的具体患者经历和家庭交叉感染压力比报道2中的普遍缓解描述更让我担忧，当前讨论也多次强调这种现实压力。""}"
atmosphere_supplement,influenza_a,high_interaction,baseline_open,baseline_open,positive_leaning,negative,positive,10,6,t6_e2,agent_060,reply,True,,t3_e2,t1_e10,t1_e10,0.6399121161804832,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1中高热反复、恢复拖长和班级交叉感染压力的具体描述比报道2中的常规应对措施更打动我。,,1,1,1,1,4,0.0,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""确实看到有人提到恢复节奏差异，但'高热反复'和'恢复时间拖长'这些具体描述更让我担心现实压力。"",""reply_target"":""t3_e2"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中高热反复、恢复拖长和班级交叉感染压力的具体描述比报道2中的常规应对措施更打动我。""}"
atmosphere_supplement,influenza_a,high_interaction,baseline_open,baseline_open,positive_leaning,negative,positive,10,6,t6_e3,agent_040,observe,True,,,,t1_e10,0.6332485309205578,,,negative,negative,negative,support_negative,negative,报道1中更具体的个体案例和恢复拖长的描述比报道2中的常规治疗缓解更打动我，特别是看到'高热反复'和'刚好转又反复'这些具体描述。,,1,1,1,1,4,0.0,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到'高热反复'和'刚好转又反复'这些具体描述确实让我更担心，感觉恢复过程可能没那么简单。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中更具体的个体案例和恢复拖长的描述比报道2中的常规治疗缓解更打动我，特别是看到'高热反复'和'刚好转又反复'这些具体描述。""}"
atmosphere_supplement,influenza_a,high_interaction,baseline_open,baseline_open,positive_leaning,negative,positive,10,6,t6_e4,agent_056,reply,True,,t4_e14,t1_e10,t1_e10,0.6327735609237626,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1中提到的'高热反复'和'恢复时间拖长'这些具体案例更打动我，尤其是与'刚好转又反复'的描述形成鲜明对比。,,1,1,1,1,4,2.0,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""确实看到有人提到恢复节奏差异，但'高热反复'和'恢复时间拖长'这些具体描述更让我担心现实压力。"",""reply_target"":""t4_e14"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的'高热反复'和'恢复时间拖长'这些具体案例更打动我，尤其是与'刚好转又反复'的描述形成鲜明对比。""}"
atmosphere_supplement,influenza_a,high_interaction,baseline_open,baseline_open,positive_leaning,negative,positive,10,6,t6_e5,agent_059,reply,True,,t4_e14,t1_e10,t1_e10,0.6325402624577248,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1中更具体的'高热反复'和'恢复时间拖长'等个体案例线索比报道2的笼统描述更能打动我，当前讨论也倾向于担忧现实压力。,,1,1,1,1,4,0.0,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""确实看到有人提到恢复节奏差异，但'高热反复'和'恢复时间拖长'这些具体描述更让我担心现实压力。"",""reply_target"":""t4_e14"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中更具体的'高热反复'和'恢复时间拖长'等个体案例线索比报道2的笼统描述更能打动我，当前讨论也倾向于担忧现实压力。""}"
atmosphere_supplement,influenza_a,high_interaction,baseline_open,baseline_open,positive_leaning,negative,positive,10,6,t6_e6,agent_036,reply,True,,t2_e1,t1_e10,t1_e10,0.6312431573819478,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1中提到的具体症状和现实压力线索更打动我，特别是高热反复、恢复拖长和交叉感染压力这些具体经历。,,1,1,1,1,4,1.0,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""我更担心的是现实中的压力累积，不只是表面上的平稳。门诊候诊时间长和'刚好转又反复'这些具体经历确实让人更警惕。"",""reply_target"":""t2_e1"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的具体症状和现实压力线索更打动我，特别是高热反复、恢复拖长和交叉感染压力这些具体经历。""}"
atmosphere_supplement,influenza_a,high_interaction,baseline_open,baseline_open,positive_leaning,negative,positive,10,6,t6_e7,agent_005,reply,True,,t3_e2,t1_e10,t1_e10,0.6309500548212016,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1中提到的具体个案和恢复拖长线索比报道2的总体可控判断更触动我。,,1,1,1,1,4,1.0,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""看到有人提到恢复节奏差异，但'高热反复'和'恢复时间拖长'这些具体描述更让我担心现实压力。"",""reply_target"":""t3_e2"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的具体个案和恢复拖长线索比报道2的总体可控判断更触动我。""}"
atmosphere_supplement,influenza_a,high_interaction,baseline_open,baseline_open,positive_leaning,negative,positive,10,6,t6_e8,agent_051,post,True,,,t6_e8,t1_e10,0.628945544938463,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1中的具体病例描述和感染压力线索更打动我，尤其是'高热反复'和'恢复时间拖长'这些具体经历。,,1,1,1,1,4,0.0,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到有人说恢复节奏差异，但'高热反复'和'恢复时间拖长'这些具体描述更让我担心现实压力。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中的具体病例描述和感染压力线索更打动我，尤其是'高热反复'和'恢复时间拖长'这些具体经历。""}"
atmosphere_supplement,influenza_a,high_interaction,baseline_open,baseline_open,positive_leaning,negative,positive,10,6,t6_e9,agent_054,observe,True,,,,t1_e10,0.6271032678670003,,,negative,negative,none,support_negative,none,报道1中提到的高热反复、恢复时间拖长和班级交叉感染压力这些具体经历更让我担忧。,,1,1,0,1,2,2.0,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""我更担心的是现实里的压力累积，不只是表面上的平稳。"",""reply_target"":""t2_e1"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""support_report_1"",""like_choice"":""none"",""reason"":""报道1中提到的高热反复、恢复时间拖长和班级交叉感染压力这些具体经历更让我担忧。""}"
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,baseline_open,negative_leaning,positive,negative,1,1,t1_e1,agent_029,post,True,,,t1_e1,seed_1|seed_2|seed_3|seed_4,0.5075422014737833,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,seed_4提到医生对症状拖延需复查的提醒，以及报道2中咳嗽拖得更久、复诊次数增加的具体描述，让我更倾向于恢复拖长的叙事。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到医生说多数病例可以规范处理，但症状拖延或反复时需要及时复查，这让我觉得恢复节奏可能比想象中复杂一些。"",""reply_target"":"""",""final_choice"":""report_2"",""credible_choice"":""report_2"",""share_choice"":""report_2"",""comment_choice"":""support_report_2"",""like_choice"":""report_2"",""reason"":""seed_4提到医生对症状拖延需复查的提醒，以及报道2中咳嗽拖得更久、复诊次数增加的具体描述，让我更倾向于恢复拖长的叙事。""}"
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,baseline_open,positive_leaning,positive,negative,1,1,t1_e1,agent_029,post,True,,,t1_e1,seed_1|seed_2|seed_3|seed_4,0.4833790404067792,negative,我现在最怕的是虽然报道1提到大多数孩子能恢复，但报道2和seed评论中提到的恢复慢、复诊和夜间反复等具体问题更贴近我看到的实际情况，这些细节让我更倾向于认为恢复拖长的描述更真实。,negative,negative,negative,support_negative,negative,虽然报道1提到大多数孩子能恢复，但报道2和seed评论中提到的恢复慢、复诊和夜间反复等具体问题更贴近我看到的实际情况，这些细节让我更倾向于认为恢复拖长的描述更真实。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到有人提到按医嘱治疗能逐步恢复，但实际中咳嗽反复和夜间症状确实让家长更焦虑。"",""reply_target"":"""",""final_choice"":""report_2"",""credible_choice"":""report_2"",""share_choice"":""report_2"",""comment_choice"":""support_report_2"",""like_choice"":""report_2"",""reason"":""虽然报道1提到大多数孩子能恢复，但报道2和seed评论中提到的恢复慢、复诊和夜间反复等具体问题更贴近我看到的实际情况，这些细节让我更倾向于认为恢复拖长的描述更真实。""}"
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,baseline_open,negative_leaning,positive,negative,1,1,t1_e10,agent_023,post,True,,,t1_e10,seed_1|seed_2|seed_3|seed_4,0.5023747145549801,positive,我先占个楼，按目前看到的材料，我还会把它理解成需要观察但总体可处理。,positive,neutral,none,support_positive,positive,我的进入讨论前状态还没有明显偏向风险，正式应对、规范治疗和多数恢复线索仍然能支撑轻度可控判断。,,0,0,0,0,0,,0.7,0.3999999999999999,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到几个家长提到孩子退热后咳嗽缓解不同步，医生建议继续观察，这让我觉得恢复过程可能比想象中复杂一些。"",""reply_target"":"""",""final_choice"":""report_2"",""credible_choice"":""report_2"",""share_choice"":""report_2"",""comment_choice"":""support_report_2"",""like_choice"":""report_2"",""reason"":""seed_1和seed_4提到的咳嗽缓解不同步和症状拖延需要复查的具体线索，比报道1中的规范治疗逐步改善更打动我。""}"
